# Audio Event Override Mappings for LOTR Conquest
# Format: id_hex,name,category,confidence,notes
# Categories: HERO, COMBAT, UI, VOICE, EFFECT, CREATURE, AMBIENT, SWITCH
# Confidence: 100 = FNV-1 hash mathematically proven (ONLY trustworthy entries)
#
# This file contains ONLY FNV-cracked names - mathematically verified original strings
# Last updated: 2024-12-07

# ============================================================================
# SWITCH GROUPS (FNV cracked) - Used in TXTP filenames as [group_id=value_id]
# ============================================================================
0xA9320E0A,stop_fire_ball_travel_lp,EFFECT,100,FNV cracked
0xD2CA1AE1,stop_ram_head_fire_loop,EFFECT,100,FNV cracked
0x1CFA54AD,sword_draw,COMBAT,100,FNV cracked
0x76FB5024,sword_stow,COMBAT,100,FNV cracked
0xFB00258F,torch_deliver,EFFECT,100,FNV cracked
0x3C96766F,trng_amb_giant_battle_a1,AMBIENT,100,FNV cracked
0x2900393C,trng_bttns,EFFECT,100,FNV cracked
0x15DB3A9F,trng_orc_charge_attack,COMBAT,100,FNV cracked
0x8E97F1BA,troll_bodyfall,CREATURE,100,FNV cracked
0x9D1CADD0,troll_groan,CREATURE,100,FNV cracked
0x50BDE963,troll_hand_grab,CREATURE,100,FNV cracked
0xF731E100,troll_idle_play,CREATURE,100,FNV cracked
0x94720482,troll_idle_stop,CREATURE,100,FNV cracked
0x6C619A1D,troll_pickup,CREATURE,100,FNV cracked
0x1DCF9250,troll_pickup_blocked,CREATURE,100,FNV cracked
0x96280624,troll_pickup_kill_1,CREATURE,100,FNV cracked
0x96280627,troll_pickup_kill_2,CREATURE,100,FNV cracked
0x96280626,troll_pickup_kill_3,CREATURE,100,FNV cracked
0x7A652110,troll_pickup_miss,CREATURE,100,FNV cracked
0x346447D3,troll_pound_chest,CREATURE,100,FNV cracked
0x0C7D0CD3,troll_punch,CREATURE,100,FNV cracked
0xB614D48E,ui_pickup,UI,100,FNV cracked
0xE096C12C,ui_prompt,UI,100,FNV cracked
0x51A25D6F,ui_reject,UI,100,FNV cracked
0xFA3B7F16,uruk_behind_door_blend,EFFECT,100,FNV cracked
0xCCBC8C78,vo_igd_obj10_support_saruman_v1,HERO,100,FNV cracked
0xCCBC8C7B,vo_igd_obj10_support_saruman_v2,HERO,100,FNV cracked
0xCCBC8C7A,vo_igd_obj10_support_saruman_v3,HERO,100,FNV cracked
0xCCBC8C7D,vo_igd_obj10_support_saruman_v4,HERO,100,FNV cracked
0x4DE512E8,vo_mor_obj00_misc_v1,VOICE,100,FNV cracked
0x4DE512EB,vo_mor_obj00_misc_v2,VOICE,100,FNV cracked
0x4DE512EA,vo_mor_obj00_misc_v3,VOICE,100,FNV cracked
0x4DE512ED,vo_mor_obj00_misc_v4,VOICE,100,FNV cracked
0x4DE512EC,vo_mor_obj00_misc_v5,VOICE,100,FNV cracked
0x4DE512EF,vo_mor_obj00_misc_v6,VOICE,100,FNV cracked
0xCE7C9A83,vo_mor_obj08_complete_balinstomb_v1,VOICE,100,FNV cracked
0xCB32B7C8,vo_mor_obj08_new_balinstomb_v1,VOICE,100,FNV cracked
0x34CEE6B5,vo_mor_obj08_remind_balinstomb_v1,VOICE,100,FNV cracked
0x34CEE6B6,vo_mor_obj08_remind_balinstomb_v2,VOICE,100,FNV cracked
0xDF9FC8C3,vo_mor_obj08_support_balinstomb_v1,VOICE,100,FNV cracked
0xDF9FC8C0,vo_mor_obj08_support_balinstomb_v2,VOICE,100,FNV cracked
0x7E15FBBE,vo_mor_obj09_complete_trollcage_v1,CREATURE,100,FNV cracked
0x7980FA05,vo_mor_obj09_new_trollcage_v1,CREATURE,100,FNV cracked
0x3EB1CFB8,vo_mor_obj09_remind_trollcage_v1,CREATURE,100,FNV cracked
0x46157F58,vo_mor_obj09_support_trollcage_v1,CREATURE,100,FNV cracked
0xE4B49E30,vo_mor_obj10_complete_bridge_v1,VOICE,100,FNV cracked
0x925EAF3D,vo_mor_obj10_new_bridge_v1,VOICE,100,FNV cracked
0xA26740FA,vo_mor_obj10_remind_bridge_v1,VOICE,100,FNV cracked
0x3564C7F2,vo_mor_obj10_support_bridge_v1,VOICE,100,FNV cracked
0x3564C7F1,vo_mor_obj10_support_bridge_v2,VOICE,100,FNV cracked
0x8605F62D,vo_mor_obj11_complete_gandalf_v1,HERO,100,FNV cracked
0xB56AB8B0,vo_mor_obj11_new_gandalf_v1,HERO,100,FNV cracked
0x2033BBA3,vo_mor_obj11_remind_gandalf_v1,HERO,100,FNV cracked
0xCCC5D109,vo_mor_obj13_complete_balrog_v1,CREATURE,100,FNV cracked
0x2FB1E2EE,vo_mor_obj13_new_balrog_v1,CREATURE,100,FNV cracked
0x940B9067,vo_mor_obj13_remind_balrog_v1,CREATURE,100,FNV cracked
0x5BDB76A9,vo_mor_obj13_support_balrog_v1,CREATURE,100,FNV cracked
0x5BDB76AA,vo_mor_obj13_support_balrog_v2,CREATURE,100,FNV cracked
0x5BDB76AB,vo_mor_obj13_support_balrog_v3,CREATURE,100,FNV cracked
0xFEFDA1A7,vo_mor_obj13_support_gandalf_v1,HERO,100,FNV cracked
0x2BBCCAC3,vo_mst_obj01_complete_maingate_v1,VOICE,100,FNV cracked
0xE63636BE,vo_mst_obj01_new_maingate_v1,VOICE,100,FNV cracked
0xA98AFD91,vo_mst_obj01_remind_maingate_v1,VOICE,100,FNV cracked
0xA98AFD92,vo_mst_obj01_remind_maingate_v2,VOICE,100,FNV cracked
0xC51CBCA6,vo_mst_obj02_complete_towers_v1,VOICE,100,FNV cracked
0x784C6E59,vo_mst_obj02_new_towers_v1,VOICE,100,FNV cracked
0x46CFBA1C,vo_mst_obj02_remind_towers_v1,VOICE,100,FNV cracked
0x46CFBA1F,vo_mst_obj02_remind_towers_v2,VOICE,100,FNV cracked
0x4A3C6C87,vo_mst_obj03_complete_2ndring_v1,VOICE,100,FNV cracked
0xDFC823F0,vo_mst_obj03_new_2ndring_v1,VOICE,100,FNV cracked
0xB3EFA61D,vo_mst_obj03_remind_2ndring_v1,VOICE,100,FNV cracked
0xB3EFA61E,vo_mst_obj03_remind_2ndring_v2,VOICE,100,FNV cracked
0x39632EB6,vo_mstt_obj01_complete_courtyard_v1,VOICE,100,FNV cracked
0x29310B05,vo_mstt_obj01_new_courtyard_v1,VOICE,100,FNV cracked
0x25732028,vo_mstt_obj01_remind_courtyard_v1,VOICE,100,FNV cracked
0x2573202B,vo_mstt_obj01_remind_courtyard_v2,VOICE,100,FNV cracked
0x7D713BC1,vo_mstt_obj02_new_hallows_v1,VOICE,100,FNV cracked
0x9AC7E838,vo_mstt_obj03_complete_crown_v1,VOICE,100,FNV cracked
0xAD674DD3,vo_mstt_obj03_new_crown_v1,VOICE,100,FNV cracked
0xFD8F2CD6,vo_mstt_obj03_remind_crown_v1,VOICE,100,FNV cracked
0xFD8F2CD5,vo_mstt_obj03_remind_crown_v2,VOICE,100,FNV cracked
0x11CFBA75,vo_mstt_obj05_complete_ram_v1,VOICE,100,FNV cracked
0x0C8B7BCA,vo_mstt_obj06_complete_tree_v1,VOICE,100,FNV cracked
0x44C79E31,vo_mstt_obj06_new_tree_v1,VOICE,100,FNV cracked
0xE08F085C,vo_mstt_obj06_remind_tree_v1,VOICE,100,FNV cracked
0xE08F085F,vo_mstt_obj06_remind_tree_v2,VOICE,100,FNV cracked
0x0EB7F0CB,vo_mstt_obj07_complete_throne_v1,VOICE,100,FNV cracked
0xA7F65332,vo_mstt_obj07_new_throne_v1,VOICE,100,FNV cracked
0xD2F05C45,vo_mstt_obj07_remind_throne_v1,VOICE,100,FNV cracked
0xD2F05C46,vo_mstt_obj07_remind_throne_v2,VOICE,100,FNV cracked
0xD9EB8B16,vo_osg_evil_obj02_remind_forumrace_v1,VOICE,100,FNV cracked
0x121956CA,walla_ext,EFFECT,100,FNV cracked
0x24240004,walla_int,EFFECT,100,FNV cracked
0x8B55219F,walla_slap,EFFECT,100,FNV cracked
0x79B78B9C,warg_bodyfall,CREATURE,100,FNV cracked
0x6D9A67F2,warg_growl,CREATURE,100,FNV cracked
0x597D352E,warg_skid,CREATURE,100,FNV cracked
0xB3CEB3E7,watchtower_damage,EFFECT,100,FNV cracked
0xBD071A62,watchtower_destroy,EFFECT,100,FNV cracked
0xB84F5EBE,water_drips_heavy_a01,EFFECT,100,FNV cracked
0x8F88F879,water_sword_whoosh,COMBAT,100,FNV cracked
0x62E34D74,waterfall_a01,EFFECT,100,FNV cracked
0x62E34D77,waterfall_a02,EFFECT,100,FNV cracked
0x62E34D76,waterfall_a03,EFFECT,100,FNV cracked
0x62E34D71,waterfall_a04,EFFECT,100,FNV cracked
0x62E34D70,waterfall_a05,EFFECT,100,FNV cracked
0x62E34D73,waterfall_a06,EFFECT,100,FNV cracked
0xD73B1CFD,waterfall_detail_cu_lp,EFFECT,100,FNV cracked
0xEBCABA2A,witch_king_intro_a01,HERO,100,FNV cracked
0xA08A49B7,witchking_sa1,HERO,100,FNV cracked
0xBE8A69B1,wood_door_break,EFFECT,100,FNV cracked
0x0044DDC9,wood_door_explosion,EFFECT,100,FNV cracked
0xB2D31CCA,wood_door_pound,EFFECT,100,FNV cracked
0xE384FF8C,wood_fence_break,EFFECT,100,FNV cracked

# ============================================================================
# PREFIX PATTERN MATCHES (FNV cracked)
# ============================================================================
0x109B5E1E,play_ambience,EFFECT,100,FNV cracked
0x34334C1A,play_battle_intensity,EFFECT,100,FNV cracked
0x7C9AC016,play_black_gates,EFFECT,100,FNV cracked
0x022BBAA6,play_helms_deep,EFFECT,100,FNV cracked
0xCF558B0D,play_human,EFFECT,100,FNV cracked
0x10C4D67A,play_legolas_shieldgrind_loop,HERO,100,FNV cracked
0x96BBD023,play_minas_morgul,EFFECT,100,FNV cracked
0xE42181D8,play_minas_tirith_evil,EFFECT,100,FNV cracked
0x094958ED,play_minas_tirith_good,EFFECT,100,FNV cracked
0x5D52CEBF,play_mt_doom,EFFECT,100,FNV cracked
0xECC81BB3,play_pelennor_fields,EFFECT,100,FNV cracked
0x9974A5C4,play_training,EFFECT,100,FNV cracked
0xAE383CB3,play_vo_bkg_good_obj01_complete_v1,VOICE,100,FNV cracked
0x51B79B4C,play_vo_bkg_good_obj01_fail_v1,VOICE,100,FNV cracked
0x16AAE451,play_vo_bkg_good_obj01_remind_v1,VOICE,100,FNV cracked
0x16AAE452,play_vo_bkg_good_obj01_remind_v2,VOICE,100,FNV cracked
0x16AAE453,play_vo_bkg_good_obj01_remind_v3,VOICE,100,FNV cracked
0x1D49D16C,play_vo_bkg_good_obj02_complete_v1,VOICE,100,FNV cracked
0x191600C3,play_vo_bkg_good_obj02_new_v1,VOICE,100,FNV cracked
0x7B681A72,play_vo_bkg_good_obj02_remind_v1,VOICE,100,FNV cracked
0x7B681A71,play_vo_bkg_good_obj02_remind_v2,VOICE,100,FNV cracked
0x7B681A70,play_vo_bkg_good_obj02_remind_v3,VOICE,100,FNV cracked
0xA2B5CAA1,play_vo_bkg_good_obj03_complete_v1,VOICE,100,FNV cracked
0x515643C0,play_vo_bkg_good_obj03_new_v1,VOICE,100,FNV cracked
0x251FFA0F,play_vo_bkg_good_obj03_remind_v1,VOICE,100,FNV cracked
0x251FFA0C,play_vo_bkg_good_obj03_remind_v2,VOICE,100,FNV cracked
0x251FFA0D,play_vo_bkg_good_obj03_remind_v3,VOICE,100,FNV cracked
0x3AA3F203,play_vo_bkg_good_obj03_update_v1,VOICE,100,FNV cracked
0x3AA3F200,play_vo_bkg_good_obj03_update_v2,VOICE,100,FNV cracked
0x3AA3F201,play_vo_bkg_good_obj03_update_v3,VOICE,100,FNV cracked
0x3AA3F206,play_vo_bkg_good_obj03_update_v4,VOICE,100,FNV cracked
0x9764B860,play_vo_bkg_good_obj06_complete_v1,VOICE,100,FNV cracked
0x4AF28A77,play_vo_bkg_good_obj06_new_v1,VOICE,100,FNV cracked
0x1F4663B6,play_vo_bkg_good_obj06_remind_v1,VOICE,100,FNV cracked
0x1F4663B5,play_vo_bkg_good_obj06_remind_v2,VOICE,100,FNV cracked
0x1F4663B4,play_vo_bkg_good_obj06_remind_v3,VOICE,100,FNV cracked
0xAA765B76,play_vo_bkg_obj07_complete_cap_camp_v1,VOICE,100,FNV cracked
0xF7499C55,play_vo_bkg_obj07_new_cap_camp_v1,VOICE,100,FNV cracked
0xF3483E48,play_vo_bkg_obj07_remind_cap_camp_v1,VOICE,100,FNV cracked
0xF3483E4B,play_vo_bkg_obj07_remind_cap_camp_v2,VOICE,100,FNV cracked
0x6144D2C6,play_vo_bkg_obj08_complete_def_camp_v1,VOICE,100,FNV cracked
0x807DBB76,play_vo_bkg_obj08_new_defend_camp_v1,VOICE,100,FNV cracked
0x68F31AF0,play_vo_bkg_obj08_remind_def_camp_v1,VOICE,100,FNV cracked
0x68F31AF3,play_vo_bkg_obj08_remind_def_camp_v2,VOICE,100,FNV cracked
0x68F31AF2,play_vo_bkg_obj08_remind_def_camp_v3,VOICE,100,FNV cracked
0x7D9E597E,play_vo_bkg_obj09_new_eagles_v1,VOICE,100,FNV cracked
0x068434F6,play_vo_chat_allliveslost_gondor1_v1,VOICE,100,FNV cracked
0x068434F5,play_vo_chat_allliveslost_gondor1_v2,VOICE,100,FNV cracked
0x068434F4,play_vo_chat_allliveslost_gondor1_v3,VOICE,100,FNV cracked
0x06FFF7DF,play_vo_chat_allliveslost_orc1_v1,VOICE,100,FNV cracked
0x06FFF7DC,play_vo_chat_allliveslost_orc1_v2,VOICE,100,FNV cracked
0x06FFF7DD,play_vo_chat_allliveslost_orc1_v3,VOICE,100,FNV cracked
0xC43684DB,play_vo_chat_allliveslost_ringwraith_v1,VOICE,100,FNV cracked
0xC43684D8,play_vo_chat_allliveslost_ringwraith_v2,VOICE,100,FNV cracked
0xC43684D9,play_vo_chat_allliveslost_ringwraith_v3,VOICE,100,FNV cracked
0x9DE0B03F,play_vo_chat_allliveslost_rohan1_v1,VOICE,100,FNV cracked
0x9DE0B03C,play_vo_chat_allliveslost_rohan1_v2,VOICE,100,FNV cracked
0x9DE0B03D,play_vo_chat_allliveslost_rohan1_v3,VOICE,100,FNV cracked
0x3ED911C7,play_vo_chat_allliveslost_uruk_hai1_v1,VOICE,100,FNV cracked
0x3ED911C4,play_vo_chat_allliveslost_uruk_hai1_v2,VOICE,100,FNV cracked
0x3ED911C5,play_vo_chat_allliveslost_uruk_hai1_v3,VOICE,100,FNV cracked
0x83C96A51,play_vo_chat_lowlives_elf1_v1,VOICE,100,FNV cracked
0x83C96A52,play_vo_chat_lowlives_elf1_v2,VOICE,100,FNV cracked
0x83C96A53,play_vo_chat_lowlives_elf1_v3,VOICE,100,FNV cracked
0x83C96A54,play_vo_chat_lowlives_elf1_v4,VOICE,100,FNV cracked
0x1EEA1197,play_vo_chat_lowlives_gondor1_v1,VOICE,100,FNV cracked
0x1EEA1194,play_vo_chat_lowlives_gondor1_v2,VOICE,100,FNV cracked
0x1EEA1195,play_vo_chat_lowlives_gondor1_v3,VOICE,100,FNV cracked
0x68D22514,play_vo_chat_lowlives_orc1_v1,VOICE,100,FNV cracked
0x68D22517,play_vo_chat_lowlives_orc1_v2,VOICE,100,FNV cracked
0x68D22516,play_vo_chat_lowlives_orc1_v3,VOICE,100,FNV cracked
0x68D22511,play_vo_chat_lowlives_orc1_v4,VOICE,100,FNV cracked
0x0F7F46A4,play_vo_chat_lowlives_ringwraith_v1,VOICE,100,FNV cracked
0x0F7F46A7,play_vo_chat_lowlives_ringwraith_v2,VOICE,100,FNV cracked
0x0F7F46A6,play_vo_chat_lowlives_ringwraith_v3,VOICE,100,FNV cracked
0x4D26EDF4,play_vo_chat_lowlives_rohan1_v1,VOICE,100,FNV cracked
0x4D26EDF7,play_vo_chat_lowlives_rohan1_v2,VOICE,100,FNV cracked
0x4D26EDF6,play_vo_chat_lowlives_rohan1_v3,VOICE,100,FNV cracked
0x4D26EDF1,play_vo_chat_lowlives_rohan1_v4,VOICE,100,FNV cracked
0x1E1515A1,play_vo_chat_lowlives_uruk1_v1,VOICE,100,FNV cracked
0x1E1515A2,play_vo_chat_lowlives_uruk1_v2,VOICE,100,FNV cracked
0x1E1515A3,play_vo_chat_lowlives_uruk1_v3,VOICE,100,FNV cracked
0x1E1515A4,play_vo_chat_lowlives_uruk1_v4,VOICE,100,FNV cracked
0x672E6546,play_vo_chat_onelife_elf1_v1,VOICE,100,FNV cracked
0x672E6545,play_vo_chat_onelife_elf1_v2,VOICE,100,FNV cracked
0x672E6544,play_vo_chat_onelife_elf1_v3,VOICE,100,FNV cracked
0x4191F72E,play_vo_chat_onelife_gondor1_v1,VOICE,100,FNV cracked
0x4191F72D,play_vo_chat_onelife_gondor1_v2,VOICE,100,FNV cracked
0x4191F72C,play_vo_chat_onelife_gondor1_v3,VOICE,100,FNV cracked
0x39A116E7,play_vo_chat_onelife_orc1_v1,VOICE,100,FNV cracked
0x39A116E4,play_vo_chat_onelife_orc1_v2,VOICE,100,FNV cracked
0x39A116E5,play_vo_chat_onelife_orc1_v3,VOICE,100,FNV cracked
0x794211F3,play_vo_chat_onelife_ringwraith_v1,VOICE,100,FNV cracked
0x794211F0,play_vo_chat_onelife_ringwraith_v2,VOICE,100,FNV cracked
0x794211F1,play_vo_chat_onelife_ringwraith_v3,VOICE,100,FNV cracked
0xF67D1667,play_vo_chat_onelife_rohan1_v1,VOICE,100,FNV cracked
0xF67D1664,play_vo_chat_onelife_rohan1_v2,VOICE,100,FNV cracked
0xF67D1665,play_vo_chat_onelife_rohan1_v3,VOICE,100,FNV cracked
0xB1869FF4,play_vo_chat_onelife_uruk1_v1,VOICE,100,FNV cracked
0xB1869FF7,play_vo_chat_onelife_uruk1_v2,VOICE,100,FNV cracked
0xB1869FF6,play_vo_chat_onelife_uruk1_v3,VOICE,100,FNV cracked
0x83EB95C6,play_vo_cq_50pointsleftevil_v1,VOICE,100,FNV cracked
0xABF7BC91,play_vo_cq_50pointsleftgood_v1,VOICE,100,FNV cracked
0x24007B87,play_vo_cq_evilcappedall_v1,VOICE,100,FNV cracked
0x2C6D7366,play_vo_cq_goodcappedall_v1,VOICE,100,FNV cracked
0x97944785,play_vo_ctf_capturethering_v1,VOICE,100,FNV cracked
0x653584EB,play_vo_ctf_evilcappedring_v1,VOICE,100,FNV cracked
0x8F746F84,play_vo_ctf_evildroppedring_v1,VOICE,100,FNV cracked
0xC22CA29A,play_vo_ctf_evilhasring_v1,VOICE,100,FNV cracked
0xADB421B4,play_vo_ctf_goodcappedring_v1,VOICE,100,FNV cracked
0x004A9718,play_vo_ctf_goodcappedring_v1_alt,VOICE,100,FNV cracked
0x5C0487E1,play_vo_ctf_gooddroppedring_v1,VOICE,100,FNV cracked
0x4C068C9F,play_vo_ctf_goodhasring_v1,VOICE,100,FNV cracked
0xB24D2915,play_vo_ctf_onecapleftevil_v1,VOICE,100,FNV cracked
0xA202F76A,play_vo_ctf_onecapleftgood_v1,VOICE,100,FNV cracked
0xB6FF567F,play_vo_ctf_ringreturned_v1,VOICE,100,FNV cracked
0x0C61BFFF,play_vo_dm_10killsleftevil_v1,VOICE,100,FNV cracked
0xE5BC6324,play_vo_dm_10killsleftgood_v1,VOICE,100,FNV cracked
0xFA7F2D3D,play_vo_dm_5killsleftevil_v1,VOICE,100,FNV cracked
0x464C5F92,play_vo_dm_5killsleftgood_v1,VOICE,100,FNV cracked
0xDC42A09B,play_vo_dm_imminentvictoryevil_v1,VOICE,100,FNV cracked
0x379F4388,play_vo_dm_imminentvictorygood_v1,VOICE,100,FNV cracked
0x520038A8,play_vo_dm_teamdeathmatch_v1,VOICE,100,FNV cracked
0x8C67B409,play_vo_dom_obj00_misc_v1,VOICE,100,FNV cracked
0x8C67B40A,play_vo_dom_obj00_misc_v2,VOICE,100,FNV cracked
0x4D229343,play_vo_dom_obj02_complete_ring_v1_alt,VOICE,100,FNV cracked
0x316EA7F2,play_vo_dom_obj02_new_ring_v1,VOICE,100,FNV cracked
0x6EDE54C5,play_vo_dom_obj02_remind_ring_v1,VOICE,100,FNV cracked
0x6EDE54C6,play_vo_dom_obj02_remind_ring_v2,VOICE,100,FNV cracked
0x5D7B33B0,play_vo_dom_obj02a_support_ring_v1,VOICE,100,FNV cracked
0x155652CB,play_vo_dom_obj03_complete_sacrifice_v1_alt,VOICE,100,FNV cracked
0x6B68075E,play_vo_dom_obj03_new_sacrifice_v1_alt,VOICE,100,FNV cracked
0xD909A4AE,play_vo_dom_obj03_remind_captains_v2,VOICE,100,FNV cracked
0xD909A4AF,play_vo_dom_obj03_remind_captains_v3,VOICE,100,FNV cracked
0x7218A6F9,play_vo_dom_obj03_update_sacrifice_v1_alt,VOICE,100,FNV cracked
0xABE92D08,play_vo_dom_obj04_complete_ritual_v1,VOICE,100,FNV cracked
0xB4AA5CDA,play_vo_dom_obj04_remind_ritual_v1,VOICE,100,FNV cracked
0xB4AA5CD9,play_vo_dom_obj04_remind_ritual_v2,VOICE,100,FNV cracked
0xF7899AC4,play_vo_dom_obj04_remind_ritual_v3_alt,VOICE,100,FNV cracked
0x414976C7,play_vo_dom_obj04_remind_road_v1,VOICE,100,FNV cracked
0x753D8BCE,play_vo_dom_obj05_new_captains_v1,VOICE,100,FNV cracked
0x4B6BD9EF,play_vo_dom_obj05_remind_captains_v1,VOICE,100,FNV cracked
0xABA9AA4A,play_vo_dom_obj05_remind_frodo_v1,VOICE,100,FNV cracked
0x3567E90B,play_vo_dom_obj05_update_captains_v1,VOICE,100,FNV cracked
0x99157562,play_vo_dom_obj05a_support_captains_v1,VOICE,100,FNV cracked
0x58183216,play_vo_dom_obj06_complete_cracks_v1,VOICE,100,FNV cracked
0x2A9632AF,play_vo_dom_obj06_new_cracks_v1,VOICE,100,FNV cracked
0xB58A6A18,play_vo_dom_obj06_remind_cracks_v1,VOICE,100,FNV cracked
0xB58A6A1B,play_vo_dom_obj06_remind_cracks_v2,VOICE,100,FNV cracked
0x2794D365,play_vo_dom_obj06a_support_cracks_v1,VOICE,100,FNV cracked
0x212D0AFA,play_vo_dom_obj07_complete_frodo_v1,VOICE,100,FNV cracked
0xE8E13DDF,play_vo_dom_obj07_new_frodo_v1,VOICE,100,FNV cracked
0x191D2B01,play_vo_dom_obj07_new_getring_v1,VOICE,100,FNV cracked
0xE57982C4,play_vo_dom_obj07_remind_frodo_v1,VOICE,100,FNV cracked
0xE57982C7,play_vo_dom_obj07_remind_frodo_v2,VOICE,100,FNV cracked
0xD4745C56,play_vo_hmd_obj00_complete_rally_v1,VOICE,100,FNV cracked
0xD4745C55,play_vo_hmd_obj00_complete_rally_v2,VOICE,100,FNV cracked
0xD4745C54,play_vo_hmd_obj00_complete_rally_v3,VOICE,100,FNV cracked
0x66FF0325,play_vo_hmd_obj00_fail_rally_v1,VOICE,100,FNV cracked
0x8F6A96EF,play_vo_hmd_obj00_new_rally_v1,VOICE,100,FNV cracked
0x8F6A96EC,play_vo_hmd_obj00_new_rally_v2,VOICE,100,FNV cracked
0xBE5CE9E4,play_vo_hmd_obj00_remind_rally_v1,VOICE,100,FNV cracked
0xBE5CE9E7,play_vo_hmd_obj00_remind_rally_v2,VOICE,100,FNV cracked
0xBE5CE9E6,play_vo_hmd_obj00_remind_rally_v3,VOICE,100,FNV cracked
0x190BD5EB,play_vo_hmd_obj011_complete_breach_v1,VOICE,100,FNV cracked
0xBBECA840,play_vo_hmd_obj011_new_breach_v1,VOICE,100,FNV cracked
0xA692AA95,play_vo_hmd_obj011_remind_breach_v1,VOICE,100,FNV cracked
0xA692AA96,play_vo_hmd_obj011_remind_breach_v2,VOICE,100,FNV cracked
0xA692AA97,play_vo_hmd_obj011_remind_breach_v3,VOICE,100,FNV cracked
0xFE2DD6C7,play_vo_hmd_obj01_complete_deepwall_v1,VOICE,100,FNV cracked
0x98CE34CE,play_vo_hmd_obj01_fail_deepwall_v1,VOICE,100,FNV cracked
0x6AAFF902,play_vo_hmd_obj01_new_deepwall_v1,VOICE,100,FNV cracked
0x6AAFF901,play_vo_hmd_obj01_new_deepwall_v2,VOICE,100,FNV cracked
0x731A3AB9,play_vo_hmd_obj01_remind_deepwall_v1,VOICE,100,FNV cracked
0x731A3ABA,play_vo_hmd_obj01_remind_deepwall_v2,VOICE,100,FNV cracked
0x731A3ABB,play_vo_hmd_obj01_remind_deepwall_v3,VOICE,100,FNV cracked
0x0C1963B1,play_vo_hmd_obj01_support_deepwall_v1,VOICE,100,FNV cracked
0x0C1963B2,play_vo_hmd_obj01_support_deepwall_v2,VOICE,100,FNV cracked
0xDF5ED2B5,play_vo_hmd_obj01_update_deepwall_v1,VOICE,100,FNV cracked
0xDF5ED2B6,play_vo_hmd_obj01_update_deepwall_v2,VOICE,100,FNV cracked
0x76A357EE,play_vo_hmd_obj02_new_retreat_v1,VOICE,100,FNV cracked
0x76A357ED,play_vo_hmd_obj02_new_retreat_v2,VOICE,100,FNV cracked
0x2BF4CDFD,play_vo_hmd_obj02_remind_retreat_v1,VOICE,100,FNV cracked
0x2BF4CDFE,play_vo_hmd_obj02_remind_retreat_v2,VOICE,100,FNV cracked
0x2BF4CDFF,play_vo_hmd_obj02_remind_retreat_v3,VOICE,100,FNV cracked
0x2BF4CDF8,play_vo_hmd_obj02_remind_retreat_v4,VOICE,100,FNV cracked
0x2BF4CDF9,play_vo_hmd_obj02_remind_retreat_v5,VOICE,100,FNV cracked
0x25CA538D,play_vo_hmd_obj03_complete_maingate_v1,VOICE,100,FNV cracked
0x2CD12DC8,play_vo_hmd_obj03_fail_maingate_v1,VOICE,100,FNV cracked
0x4CEAF784,play_vo_hmd_obj03_new_maingate_v1,VOICE,100,FNV cracked
0x4CEAF787,play_vo_hmd_obj03_new_maingate_v2,VOICE,100,FNV cracked
0x55D03B63,play_vo_hmd_obj03_remind_maingate_v1,VOICE,100,FNV cracked
0x55D03B60,play_vo_hmd_obj03_remind_maingate_v2,VOICE,100,FNV cracked
0x55D03B61,play_vo_hmd_obj03_remind_maingate_v3,VOICE,100,FNV cracked
0x55D03B66,play_vo_hmd_obj03_remind_maingate_v4,VOICE,100,FNV cracked
0xA7FEA73E,play_vo_hmd_obj04_new_innerkeep_v1,VOICE,100,FNV cracked
0xA7FEA73D,play_vo_hmd_obj04_new_innerkeep_v2,VOICE,100,FNV cracked
0x8DE9F8C3,play_vo_hmd_obj04_remind_innerkeep_v3,VOICE,100,FNV cracked
0x83104DE5,play_vo_hmd_obj06_complete_throneroom_v1,VOICE,100,FNV cracked
0x8772F83A,play_vo_hmd_obj06_new_throneroom_v1,VOICE,100,FNV cracked
0x343119BB,play_vo_hmd_obj06_remind_throneroom_v1,VOICE,100,FNV cracked
0x343119B8,play_vo_hmd_obj06_remind_throneroom_v2,VOICE,100,FNV cracked
0x343119B9,play_vo_hmd_obj06_remind_throneroom_v3,VOICE,100,FNV cracked
0xF64A988F,play_vo_hmd_obj06_update_throneroom_v1,VOICE,100,FNV cracked
0x022E53C7,play_vo_hmd_obj08_complete_mount_v1,VOICE,100,FNV cracked
0xBF556459,play_vo_hmd_obj08_remind_mount_v1,VOICE,100,FNV cracked
0x2F5CD0E8,play_vo_hmd_obj09_new_charge_v1,VOICE,100,FNV cracked
0xA7568428,play_vo_hmd_obj10_complete_battlefield_v2,VOICE,100,FNV cracked
0x203F4CFC,play_vo_hmd_obj10_new_battlefield_v1,VOICE,100,FNV cracked
0x203F4CFF,play_vo_hmd_obj10_new_battlefield_v2,VOICE,100,FNV cracked
0xA99453ED,play_vo_hmd_obj10_remind_battlefield_v1,VOICE,100,FNV cracked
0xA99453EE,play_vo_hmd_obj10_remind_battlefield_v2,VOICE,100,FNV cracked
0xA99453EF,play_vo_hmd_obj10_remind_battlefield_v3,VOICE,100,FNV cracked
0x8F94C467,play_vo_hmd_obj11_complete_torchbearer_v1,VOICE,100,FNV cracked
